"TIPO_REG","U_DPTO","U_MPIO","UA_CLASE","COD_ENCUESTAS","U_VIVIENDA","H_NROHOG","H_NRO_CUARTOS","H_NRO_DORMIT","H_DONDE_PREPALIM","H_AGUA_COCIN","HA_NRO_FALL","HA_TOT_PER"
2,"05","001",1,902169107,1,1,2,2,1,1,NA,1
2,"05","001",1,902169162,1,1,99,99,9,99,NA,1
2,"05","001",1,902169176,1,1,8,5,1,1,NA,3
2,"05","001",1,902169221,9,1,99,99,9,99,NA,1
2,"05","001",1,902169277,1,1,99,99,9,99,NA,1
2,"05","001",1,902169319,1,1,99,99,9,99,NA,1
2,"05","001",1,902169330,1,1,3,3,1,1,NA,1
2,"05","001",1,902169406,1,1,99,99,9,99,NA,1
2,"05","001",1,902169408,1,1,99,99,9,99,NA,1
2,"05","001",1,902169457,1,1,3,1,1,1,NA,2
2,"05","001",1,902169502,1,1,99,99,9,99,NA,1
2,"05","001",1,902169559,1,1,99,99,9,99,NA,1
2,"05","001",1,902169561,1,1,5,3,1,1,NA,2
2,"05","001",1,902169600,1,1,99,99,9,99,NA,1
2,"05","001",1,902169621,1,1,99,99,9,99,NA,1
2,"05","001",1,902169718,1,1,2,2,1,1,NA,2
2,"05","001",1,902169752,1,1,99,99,9,99,NA,1
2,"05","001",1,902169767,1,1,99,99,9,99,NA,1
2,"05","001",1,902169781,1,1,99,99,9,99,NA,1
2,"05","001",1,902169827,1,1,3,2,1,1,NA,2
2,"05","001",1,902169891,1,1,99,99,9,99,NA,1
2,"05","001",1,902170000,1,1,99,99,9,99,NA,1
2,"05","001",1,902170002,1,1,3,2,1,1,NA,1
2,"05","001",1,902170028,1,1,99,99,9,99,NA,1
2,"05","001",1,902170164,1,1,6,4,1,1,NA,2
2,"05","001",1,902170208,1,1,99,99,9,99,NA,1
2,"05","001",1,902170323,1,1,2,2,3,1,NA,4
2,"05","001",1,902170381,1,1,4,2,1,1,NA,3
2,"05","001",1,902170551,1,1,99,99,9,99,NA,1
2,"05","001",1,902170580,1,1,4,3,1,1,NA,4
2,"05","001",1,902170650,2,1,99,99,9,99,NA,1
2,"05","001",1,902170656,1,1,99,99,9,99,NA,1
2,"05","001",1,902170665,1,1,3,2,1,1,NA,2
2,"05","001",1,902170713,1,1,2,2,3,1,NA,1
2,"05","001",1,902170737,1,1,99,99,9,99,NA,1
2,"05","001",1,902170741,1,1,99,99,9,99,NA,1
2,"05","001",1,902170752,1,1,3,2,1,1,NA,2
2,"05","001",1,902170754,1,1,99,99,9,99,NA,1
2,"05","001",1,902170800,1,1,1,1,1,1,NA,2
2,"05","001",1,902170835,1,1,99,99,9,99,NA,1
2,"05","001",1,902170850,1,1,2,2,1,1,NA,3
2,"05","001",1,902170854,1,1,7,3,1,1,NA,3
2,"05","001",1,902170864,1,1,2,2,3,1,NA,8
2,"05","001",1,902170871,1,1,4,3,1,1,NA,4
2,"05","001",1,902170895,1,1,99,99,9,99,NA,1
2,"05","001",1,902171231,1,1,99,99,9,99,NA,1
2,"05","001",1,902171307,1,1,3,2,1,1,NA,3
2,"05","001",1,902171316,1,1,99,99,9,99,NA,1
2,"05","001",1,902171342,1,1,99,99,9,99,NA,1
2,"05","001",1,902171401,1,1,3,1,1,1,NA,2
2,"05","001",1,902171481,1,1,99,99,9,99,NA,1
2,"05","001",1,902171562,1,1,99,99,9,99,NA,1
2,"05","001",1,902171611,1,1,5,3,1,1,NA,3
2,"05","001",1,902171799,1,1,99,99,9,99,NA,1
2,"05","001",1,902171915,1,1,5,3,1,1,NA,5
2,"05","001",1,902171978,1,1,1,1,2,1,NA,1
2,"05","001",1,902171998,1,1,4,2,1,1,NA,3
2,"05","001",1,902172052,1,1,5,2,1,1,NA,3
2,"05","001",1,902172127,1,1,99,99,9,99,NA,1
2,"05","001",1,902172138,1,1,3,2,1,1,NA,5
2,"05","001",1,902172350,1,1,99,99,9,99,NA,1
2,"05","001",1,902172368,1,1,7,5,1,1,NA,5
2,"05","001",1,902172431,1,1,4,3,1,1,NA,4
2,"05","001",1,902172435,1,1,5,3,1,1,NA,4
2,"05","001",1,902172543,1,1,3,2,1,1,NA,3
2,"05","001",1,902172566,1,1,99,99,9,99,NA,1
2,"05","001",1,902172642,1,1,99,99,9,99,NA,1
2,"05","001",1,902172666,1,1,2,1,3,1,NA,1
2,"05","001",1,902172686,1,1,4,3,3,1,NA,4
2,"05","001",1,902172698,1,1,99,99,9,99,NA,1
2,"05","001",1,902172709,1,1,4,2,1,1,NA,2
2,"05","001",1,902172710,1,1,99,99,9,99,NA,1
2,"05","001",1,902172810,1,1,99,99,9,99,NA,1
2,"05","001",1,902172826,1,1,4,2,1,1,NA,3
2,"05","001",1,902172854,2,1,3,2,1,1,NA,1
2,"05","001",1,902172861,1,1,99,99,9,99,NA,1
2,"05","001",1,902172892,1,1,99,99,9,99,NA,1
2,"05","001",1,902172896,1,1,99,99,9,99,NA,1
2,"05","001",1,902172906,1,1,3,2,1,1,NA,2
2,"05","001",1,902173071,1,1,99,99,9,99,NA,1
2,"05","001",1,902173075,1,1,3,2,1,1,NA,2
2,"05","001",1,902173103,1,1,99,99,9,99,NA,1
2,"05","001",1,902173213,1,1,99,99,9,99,NA,1
2,"05","001",1,902173221,1,1,99,99,9,99,NA,1
2,"05","001",1,902173264,1,1,99,99,9,99,NA,1
2,"05","001",1,902173300,1,1,99,99,9,99,NA,1
2,"05","001",1,902173331,1,1,99,99,9,99,NA,1
2,"05","001",1,902173338,1,1,99,99,9,99,NA,1
2,"05","001",1,902173368,1,1,3,2,3,1,NA,5
2,"05","001",1,902173418,1,1,5,3,1,1,NA,3
2,"05","001",1,902173430,1,1,4,2,1,1,NA,4
2,"05","001",1,902173438,1,1,99,99,9,99,NA,1
2,"05","001",1,902173513,1,1,99,99,9,99,NA,1
2,"05","001",1,902173516,1,1,99,99,9,99,NA,1
2,"05","001",1,902173517,1,1,3,1,3,1,NA,1
2,"05","001",1,902173520,1,1,99,99,9,99,NA,1
2,"05","001",1,902173547,1,1,2,1,1,1,NA,1
2,"05","001",1,902173548,1,1,7,5,1,1,NA,3
2,"05","001",1,902173557,1,1,6,3,1,6,NA,2
2,"05","001",1,902173600,1,1,99,99,9,99,NA,1
2,"05","001",1,902173619,1,1,99,99,9,99,NA,1
2,"05","001",1,902173795,1,1,4,2,1,1,NA,3
2,"05","001",1,902173857,1,1,5,3,3,1,NA,3
2,"05","001",1,902173862,1,1,4,3,1,1,NA,3
2,"05","001",1,902173913,1,1,4,2,1,1,NA,3
2,"05","001",1,902174007,1,1,99,99,9,99,NA,1
2,"05","001",1,902174014,1,1,3,2,1,1,NA,2
2,"05","001",1,902174051,1,1,4,3,1,1,NA,2
2,"05","001",1,902174153,1,1,6,2,1,1,NA,2
2,"05","001",1,902174188,1,1,99,99,9,99,NA,1
2,"05","001",1,902174195,1,1,99,99,9,99,NA,1
2,"05","001",1,902174203,1,1,2,1,3,1,NA,3
2,"05","001",1,902174244,1,1,4,2,1,1,NA,3
2,"05","001",1,902174252,1,1,6,4,1,1,NA,4
2,"05","001",1,902174335,1,1,4,2,1,1,NA,3
2,"05","001",1,902174362,1,1,99,99,9,99,NA,1
2,"05","001",1,902174364,1,1,5,3,1,1,NA,2
2,"05","001",1,902174380,1,1,99,99,9,99,NA,1
2,"05","001",1,902174403,1,1,3,2,1,1,NA,4
2,"05","001",1,902174425,1,1,2,2,1,1,NA,7
2,"05","001",1,902174446,1,1,3,1,1,1,NA,1
2,"05","001",1,902174532,1,1,3,3,1,1,NA,4
2,"05","001",1,902174543,1,1,8,4,1,1,1,5
2,"05","001",1,902174556,1,1,99,99,9,99,NA,1
2,"05","001",1,902174596,1,1,8,5,1,1,NA,6
2,"05","001",1,902174638,1,1,99,99,9,99,NA,1
2,"05","001",1,902174671,1,1,99,99,9,99,NA,1
2,"05","001",1,902174697,1,1,99,99,9,99,NA,1
2,"05","001",1,902174700,1,1,99,99,9,99,NA,1
2,"05","001",1,902174735,1,1,3,1,1,1,NA,2
2,"05","001",1,902174776,1,1,5,5,1,1,NA,1
2,"05","001",1,902174876,1,1,4,3,1,1,NA,1
2,"05","001",1,902174927,1,1,99,99,9,99,NA,1
2,"05","001",1,902175024,1,1,99,99,9,99,NA,1
2,"05","001",1,902175109,1,1,99,99,9,99,NA,1
2,"05","001",1,902175126,1,1,99,99,9,99,NA,1
2,"05","001",1,902175173,1,1,7,5,1,1,NA,5
2,"05","001",1,902175175,1,1,3,2,1,1,NA,4
2,"05","001",1,902175192,1,1,99,99,9,99,NA,1
2,"05","001",1,902175217,1,1,99,99,9,99,NA,1
2,"05","001",1,902175248,1,1,7,4,1,1,NA,2
2,"05","001",1,902175260,1,1,4,3,3,1,NA,3
2,"05","001",1,902175361,1,1,3,3,3,1,NA,3
2,"05","001",1,902175373,1,1,99,99,9,99,NA,1
2,"05","001",1,902175443,1,1,3,3,1,1,NA,5
2,"05","001",1,902175444,1,1,99,99,9,99,NA,1
2,"05","001",1,902175508,1,1,99,99,9,99,NA,1
2,"05","001",1,902175531,1,1,2,1,1,1,NA,1
2,"05","001",1,902175562,1,1,99,99,9,99,NA,1
2,"05","001",1,902175708,1,1,99,99,9,99,NA,1
2,"05","001",1,902175716,1,1,99,99,9,99,NA,1
2,"05","001",1,902175743,1,1,3,2,3,1,NA,3
2,"05","001",1,902175792,1,1,99,99,9,99,NA,1
2,"05","001",1,902175816,1,1,99,99,9,99,NA,1
2,"05","001",1,902175870,1,1,99,99,9,99,NA,1
2,"05","001",1,902175995,1,1,6,2,1,1,NA,2
2,"05","001",1,902176006,1,1,3,2,3,1,NA,2
2,"05","001",1,902176029,1,1,7,2,1,1,NA,3
2,"05","001",1,902176052,1,1,5,4,1,1,NA,4
2,"05","001",1,902176067,1,1,4,2,1,1,NA,3
2,"05","001",1,902176086,1,1,5,3,1,1,NA,2
2,"05","001",1,902176121,1,1,99,99,9,99,NA,1
2,"05","001",1,902176125,1,1,5,3,1,1,NA,2
2,"05","001",1,902176169,1,1,99,99,9,99,NA,1
2,"05","001",1,902176183,1,1,3,2,1,1,NA,2
2,"05","001",1,902176231,1,1,99,99,9,99,NA,1
2,"05","001",1,902176271,1,1,99,99,9,99,NA,1
2,"05","001",1,902176371,1,1,3,3,3,1,NA,1
2,"05","001",1,902176399,1,1,4,3,1,1,NA,4
2,"05","001",1,902176433,1,1,2,2,1,1,NA,3
2,"05","001",1,902176495,1,1,99,99,9,99,NA,1
2,"05","001",1,902176511,1,1,99,99,9,99,NA,1
2,"05","001",1,902176514,1,1,99,99,9,99,NA,1
2,"05","001",1,902176576,1,1,99,99,9,99,NA,1
2,"05","001",1,902176586,1,1,99,99,9,99,NA,1
2,"05","001",1,902176598,1,1,4,2,1,1,NA,3
2,"05","001",1,902176606,1,1,3,2,1,1,NA,4
2,"05","001",1,902176633,1,1,2,2,3,1,NA,1
2,"05","001",1,902176657,1,1,2,2,1,1,NA,3
2,"05","001",1,902176685,1,1,99,99,9,99,NA,1
2,"05","001",1,902176713,1,1,99,99,9,99,NA,1
2,"05","001",1,902176734,1,1,3,2,1,1,NA,2
2,"05","001",1,902176765,1,1,2,1,1,1,NA,1
2,"05","001",1,902176785,1,1,3,2,1,1,NA,1
2,"05","001",1,902176813,1,1,5,4,1,1,NA,2
2,"05","001",1,902176875,1,1,4,4,1,1,NA,1
2,"05","001",1,902176947,1,1,2,2,1,1,NA,1
2,"05","001",1,902177014,1,1,3,2,1,1,NA,1
2,"05","001",1,902177020,1,1,99,99,9,99,NA,1
2,"05","001",1,902177165,1,1,99,99,9,99,NA,1
2,"05","001",1,902177203,1,1,4,3,1,1,NA,5
2,"05","001",1,902177215,1,1,2,1,3,1,NA,1
2,"05","001",1,902177244,1,1,5,3,1,1,NA,2
2,"05","001",1,902177287,1,1,99,99,9,99,NA,1
2,"05","001",1,902177292,1,1,4,3,1,1,NA,3
2,"05","001",1,902177317,1,1,99,99,9,99,NA,1
2,"05","001",1,902177342,1,1,4,4,1,1,NA,4
2,"05","001",1,902177365,1,1,4,3,1,1,NA,3
2,"05","001",1,902177400,1,1,99,99,9,99,NA,1
2,"05","001",1,902177433,1,1,5,3,1,1,NA,3
2,"05","001",1,902177459,1,1,99,99,9,99,NA,1
2,"05","001",1,902177667,1,1,1,1,1,1,NA,1
2,"05","001",1,902177714,1,1,99,99,9,99,NA,1
2,"05","001",1,902177772,1,1,3,2,1,1,NA,3
2,"05","001",1,902177817,1,1,5,3,1,1,NA,3
2,"05","001",1,902177868,1,1,4,4,1,1,NA,1
2,"05","001",1,902177874,1,1,5,5,1,1,NA,5
2,"05","001",1,902177881,1,1,99,99,9,99,NA,1
2,"05","001",1,902177891,1,1,99,99,9,99,NA,1
2,"05","001",1,902177900,1,1,4,2,1,1,NA,3
2,"05","001",1,902177973,1,1,99,99,9,99,NA,1
2,"05","001",1,902177978,1,1,99,99,9,99,NA,1
2,"05","001",1,902178081,1,1,3,1,1,1,NA,2
2,"05","001",1,902178171,1,1,99,99,9,99,NA,1
2,"05","001",1,902178207,1,1,99,99,9,99,NA,1
2,"05","001",1,902178210,1,1,1,1,1,1,NA,1
2,"05","001",1,902178277,1,1,99,99,9,99,NA,1
2,"05","001",1,902178374,1,1,4,3,1,1,NA,4
2,"05","001",1,902178404,1,1,3,2,1,1,NA,2
2,"05","001",1,902178417,24,1,6,4,1,1,NA,2
2,"05","001",1,902178421,1,1,99,99,9,99,NA,1
2,"05","001",1,902178439,1,1,4,3,1,1,NA,4
2,"05","001",1,902178444,1,1,3,2,1,1,NA,3
2,"05","001",1,902178504,1,1,99,99,9,99,NA,1
2,"05","001",1,902178523,1,1,99,99,9,99,NA,1
2,"05","001",1,902178592,1,1,99,99,9,99,NA,1
2,"05","001",1,902178654,1,1,99,99,9,99,NA,1
2,"05","001",1,902178657,1,1,8,2,1,1,NA,4
2,"05","001",1,902178720,1,1,4,3,1,1,NA,6
2,"05","001",1,902178725,1,1,99,99,9,99,NA,1
2,"05","001",1,902178729,1,1,7,4,1,1,NA,4
2,"05","001",1,902178757,1,1,6,5,1,1,NA,3
2,"05","001",1,902178779,1,1,99,99,9,99,NA,1
2,"05","001",1,902178836,1,1,7,3,1,1,NA,3
2,"05","001",1,902178911,1,1,5,4,1,1,NA,5
2,"05","001",1,902178919,1,1,4,3,1,1,1,1
2,"05","001",1,902178989,1,1,99,99,9,99,NA,1
2,"05","001",1,902179077,1,1,99,99,9,99,NA,1
2,"05","001",1,902179081,1,1,99,99,9,99,NA,1
2,"05","001",1,902179138,1,1,5,3,1,1,NA,1
2,"05","001",1,902179153,1,1,4,3,1,2,NA,3
2,"05","001",1,902179235,1,1,99,99,9,99,NA,1
2,"05","001",1,902179273,1,1,99,99,9,99,NA,1
2,"05","001",1,902179291,1,1,99,99,9,99,NA,1
2,"05","001",1,902179302,1,1,99,99,9,99,NA,1
2,"05","001",1,902179439,1,1,4,3,3,1,NA,3
2,"05","001",1,902179455,1,1,99,99,9,99,NA,1
2,"05","001",1,902179482,1,1,99,99,9,99,NA,1
2,"05","001",1,902179542,1,1,3,3,3,1,NA,3
2,"05","001",1,902179674,1,1,3,2,1,1,NA,1
2,"05","001",1,902179802,1,1,99,99,9,99,NA,1
2,"05","001",1,902179864,1,1,99,99,9,99,NA,1
2,"05","001",1,902179911,1,1,99,99,9,99,NA,1
2,"05","001",1,902179930,1,1,99,99,9,99,NA,1
2,"05","001",1,902179985,1,1,5,4,1,1,NA,5
2,"05","001",1,902179995,1,1,99,99,9,99,NA,1
2,"05","001",1,902180091,1,1,3,2,1,1,NA,2
2,"05","001",1,902180114,1,1,99,99,9,99,NA,1
2,"05","001",1,902180116,1,1,3,1,1,1,NA,1
2,"05","001",1,902180184,1,1,3,2,1,1,NA,2
2,"05","001",1,902180389,1,1,99,99,9,99,NA,1
2,"05","001",1,902180419,1,1,99,99,9,99,NA,1
2,"05","001",1,902180556,1,1,6,3,1,1,NA,2
2,"05","001",1,902180559,1,1,99,99,9,99,NA,1
2,"05","001",1,902180627,1,1,99,99,9,99,NA,1
2,"05","001",1,902180651,1,1,99,99,9,99,NA,1
2,"05","001",1,902180671,1,1,99,99,9,99,NA,1
2,"05","001",1,902180733,1,1,99,99,9,99,NA,1
2,"05","001",1,902180789,1,1,3,3,1,1,NA,3
2,"05","001",1,902180840,1,1,1,1,6,NA,NA,1
2,"05","001",1,902180850,1,1,5,3,1,1,NA,4
2,"05","001",1,902180909,1,1,3,3,1,1,NA,4
2,"05","001",1,902180918,1,1,6,4,1,1,NA,4
2,"05","001",1,902180949,1,1,4,2,1,1,NA,2
2,"05","001",1,902181067,1,1,99,99,9,99,NA,1
2,"05","001",1,902181193,1,1,3,1,1,1,NA,1
2,"05","001",1,902181220,1,1,4,2,1,1,NA,1
2,"05","001",1,902181255,1,1,5,2,1,1,NA,2
2,"05","001",1,902181268,1,1,99,99,9,99,NA,1
2,"05","001",1,902181326,1,1,99,99,9,99,NA,1
2,"05","001",1,902181492,1,1,4,4,1,1,NA,1
2,"05","001",1,902181522,1,1,99,99,9,99,NA,1
2,"05","001",1,902181549,1,1,5,5,1,1,NA,5
2,"05","001",1,902181586,1,1,3,2,1,1,NA,2
2,"05","001",1,902181632,1,1,99,99,9,99,NA,1
2,"05","001",1,902181670,1,1,4,4,1,1,NA,4
2,"05","001",1,902181685,1,1,99,99,9,99,NA,1
2,"05","001",1,902181686,1,1,99,99,9,99,NA,1
2,"05","001",1,902181700,1,1,99,99,9,99,NA,1
2,"05","001",1,902181728,1,1,2,2,1,1,NA,4
2,"05","001",1,902181738,1,1,4,4,1,1,NA,2
2,"05","001",1,902181747,1,1,7,4,3,2,NA,5
2,"05","001",1,902181790,1,1,4,2,1,1,NA,2
2,"05","001",1,902181866,1,1,99,99,9,99,NA,1
2,"05","001",1,902181894,1,1,3,3,1,1,NA,4
2,"05","001",1,902181900,1,1,99,99,9,99,NA,1
2,"05","001",1,902181904,1,1,99,99,9,99,NA,1
2,"05","001",1,902181946,1,1,99,99,9,99,NA,1
2,"05","001",1,902181951,1,1,99,99,9,99,NA,1
2,"05","001",1,902181989,1,1,4,2,1,1,NA,2
2,"05","001",1,902182142,1,1,99,99,9,99,NA,1
2,"05","001",1,902182153,1,1,3,2,1,1,NA,1
2,"05","001",1,902182165,1,1,3,1,1,1,NA,1
2,"05","001",1,902182281,1,1,4,2,1,1,NA,2
2,"05","001",1,902182304,1,1,99,99,9,99,NA,1
2,"05","001",1,902182322,1,1,6,5,1,1,NA,5
2,"05","001",1,902182553,1,1,99,99,9,99,NA,1
2,"05","001",1,902182677,1,1,5,3,1,1,NA,3
2,"05","001",1,902182828,1,1,99,99,9,99,NA,1
2,"05","001",1,902182860,1,1,6,4,1,1,NA,6
2,"05","001",1,902182892,1,1,99,99,9,99,NA,1
2,"05","001",1,902182900,1,1,5,2,1,1,NA,2
2,"05","001",1,902182909,1,1,4,2,1,1,NA,3
2,"05","001",1,902182921,1,1,5,3,1,1,NA,4
2,"05","001",1,902183011,1,1,99,99,9,99,NA,1
2,"05","001",1,902183152,1,1,99,99,9,99,NA,1
2,"05","001",1,902183283,1,1,4,2,1,1,NA,2
2,"05","001",1,902183451,1,1,4,3,1,1,NA,3
2,"05","001",1,902183464,1,1,3,2,1,1,NA,1
2,"05","001",1,902183692,1,1,2,2,1,1,NA,4
2,"05","001",1,902183758,1,1,3,3,1,1,NA,5
2,"05","001",1,902183802,1,1,2,2,3,1,NA,2
2,"05","001",1,902183852,1,1,6,3,1,1,NA,4
2,"05","001",1,902183937,1,1,3,1,3,1,NA,1
2,"05","001",1,902183989,1,1,99,99,9,99,NA,1
2,"05","001",1,902184007,1,1,3,2,1,1,NA,3
2,"05","001",1,902184049,1,1,4,3,1,1,NA,2
2,"05","001",1,902184154,1,1,99,99,9,99,NA,1
2,"05","001",1,902184222,1,1,3,2,1,1,NA,4
2,"05","001",1,902184225,1,1,6,4,1,1,NA,3
2,"05","001",1,902184297,1,1,5,2,1,1,NA,3
2,"05","001",1,902184311,1,1,3,2,1,1,NA,2
2,"05","001",1,902184332,1,1,99,99,9,99,NA,1
2,"05","001",1,902184548,1,1,6,4,1,1,NA,1
2,"05","001",1,902184565,2,1,4,2,3,1,NA,2
2,"05","001",1,902184621,1,1,3,2,1,1,NA,2
2,"05","001",1,902184701,1,1,2,1,1,1,NA,2
2,"05","001",1,902184835,1,1,5,3,1,1,NA,3
2,"05","001",1,902184899,1,1,5,3,1,1,NA,4
2,"05","001",1,902184920,1,1,4,2,1,1,NA,2
2,"05","001",1,902184931,1,1,99,99,9,99,NA,1
2,"05","001",1,902184955,1,1,4,3,1,1,NA,5
2,"05","001",1,902185046,1,1,99,99,9,99,NA,1
2,"05","001",1,902185108,1,1,99,99,9,99,NA,1
2,"05","001",1,902185124,1,1,3,2,1,2,NA,1
2,"05","001",1,902185169,1,1,4,3,1,1,1,3
2,"05","001",1,902185206,1,1,2,2,1,1,NA,2
2,"05","001",1,902185264,1,1,99,99,9,99,NA,1
2,"05","001",1,902185313,1,1,6,3,1,1,NA,3
2,"05","001",1,902185316,1,1,6,4,1,1,NA,4
2,"05","001",1,902185320,1,1,4,3,1,1,NA,2
2,"05","001",1,902185372,1,1,3,3,1,1,NA,1
2,"05","001",1,902185559,1,1,99,99,9,99,NA,1
2,"05","001",1,902185576,1,1,2,1,1,1,NA,2
2,"05","001",1,902185671,1,1,5,3,1,1,NA,4
2,"05","001",1,902185708,1,1,3,3,1,1,NA,3
2,"05","001",1,902185761,1,1,5,2,1,1,NA,3
2,"05","001",1,902185771,1,1,5,3,1,1,NA,3
2,"05","001",1,902185779,1,1,99,99,9,99,NA,1
2,"05","001",1,902185909,1,1,5,3,1,1,NA,3
2,"05","001",1,902185949,1,1,99,99,9,99,NA,1
2,"05","001",1,902185951,1,1,4,4,1,1,NA,3
2,"05","001",1,902185975,1,1,5,3,1,1,1,3
2,"05","001",1,902185988,1,1,4,3,1,1,NA,4
2,"05","001",1,902186218,1,1,99,99,9,99,NA,1
2,"05","001",1,902186312,1,1,99,99,9,99,NA,1
2,"05","001",1,902186319,1,1,99,99,9,99,NA,1
2,"05","001",1,902186503,1,1,99,99,9,99,NA,1
2,"05","001",1,902186509,1,1,4,3,1,1,NA,3
2,"05","001",1,902186518,1,1,3,1,2,1,NA,4
2,"05","001",1,902186548,1,1,4,3,1,1,NA,2
2,"05","001",1,902186613,1,1,3,2,1,1,NA,2
2,"05","001",1,902186643,1,1,99,99,9,99,NA,1
2,"05","001",1,902186704,1,1,99,99,9,99,NA,1
2,"05","001",1,902186744,1,1,99,99,9,99,NA,1
2,"05","001",1,902187002,1,1,4,2,1,1,NA,2
2,"05","001",1,902187027,1,1,99,99,9,99,NA,1
2,"05","001",1,902187040,1,1,99,99,9,99,NA,1
2,"05","001",1,902187065,1,1,5,3,1,1,NA,2
2,"05","001",1,902187105,1,1,3,2,3,1,NA,2
2,"05","001",1,902187151,1,1,3,3,1,1,1,1
2,"05","001",1,902187224,1,1,2,1,3,3,NA,1
2,"05","001",1,902187229,1,1,5,3,1,1,NA,4
2,"05","001",1,902187258,1,1,1,1,1,1,NA,1
2,"05","001",1,902187265,1,1,99,99,9,99,NA,1
2,"05","001",1,902187281,1,1,3,3,1,1,NA,4
2,"05","001",1,902187315,1,1,99,99,9,99,NA,1
2,"05","001",1,902187377,1,1,99,99,9,99,NA,1
2,"05","001",1,902187436,1,1,2,2,1,1,NA,3
2,"05","001",1,902187470,1,1,3,3,1,1,NA,1
2,"05","001",1,902188188,1,1,99,99,9,99,NA,1
2,"05","001",1,902188424,1,1,7,5,1,1,NA,1
2,"05","001",1,902188558,1,1,3,3,1,1,NA,3
2,"05","001",1,902188566,1,1,3,3,3,1,NA,1
2,"05","001",1,902188578,1,1,4,3,1,1,NA,2
2,"05","001",1,902188585,1,1,99,99,9,99,NA,1
2,"05","001",1,902188694,1,1,3,3,1,1,NA,2
2,"05","001",1,902188741,1,1,5,2,1,1,NA,1
2,"05","001",1,902188957,1,1,99,99,9,99,NA,1
2,"05","001",1,902188981,1,1,99,99,9,99,NA,1
2,"05","001",1,902188982,1,1,2,1,1,1,NA,1
2,"05","001",1,902189029,1,1,99,99,9,99,NA,1
2,"05","001",1,902189097,1,1,6,4,1,1,NA,4
2,"05","001",1,902189141,1,1,6,2,1,1,NA,1
2,"05","001",1,902189239,1,1,3,3,3,1,NA,6
2,"05","001",1,902189360,1,1,2,1,1,1,NA,1
2,"05","001",1,902189429,1,1,99,99,9,99,NA,1
2,"05","001",1,902189451,1,1,99,99,9,99,NA,1
2,"05","001",1,902189457,1,1,5,3,1,1,NA,1
2,"05","001",1,902189579,1,1,4,2,1,1,NA,2
2,"05","001",1,902189801,1,1,99,99,9,99,NA,1
2,"05","001",1,902189867,1,1,7,4,1,1,NA,7
2,"05","001",1,902189869,1,1,99,99,9,99,NA,1
2,"05","001",1,902189995,1,1,3,1,1,1,NA,1
2,"05","001",1,902190027,1,1,99,99,9,99,NA,1
2,"05","001",1,902190061,1,1,99,99,9,99,NA,1
