"TIPO_REG","U_DPTO","U_MPIO","UA_CLASE","COD_ENCUESTAS","U_VIVIENDA","H_NROHOG","H_NRO_CUARTOS","H_NRO_DORMIT","H_DONDE_PREPALIM","H_AGUA_COCIN","HA_NRO_FALL","HA_TOT_PER"
2,"05","001",1,14591728,3,3,1,1,1,1,NA,2
2,"05","001",1,14591728,3,4,7,6,1,1,NA,2
2,"05","001",1,14591734,3,1,3,2,1,1,NA,5
2,"05","001",1,14591740,23,1,4,3,1,1,1,3
2,"05","001",1,14591750,1,1,5,4,1,1,NA,2
2,"05","001",1,14591756,3,1,1,1,1,1,NA,6
2,"05","001",1,14591770,4,1,3,2,1,1,NA,2
2,"05","001",1,14591796,5,1,1,1,1,1,NA,2
2,"05","001",1,14591800,10,1,3,2,1,1,NA,4
2,"05","001",1,14591831,6,1,3,2,1,1,NA,2
2,"05","001",1,14591849,5,1,3,2,1,1,NA,2
2,"05","001",1,14591868,5,1,2,1,1,1,NA,4
2,"05","001",1,14591906,4,1,4,3,1,1,NA,5
2,"05","001",1,14591947,60,1,2,1,1,1,NA,1
2,"05","001",1,14591959,6,1,2,1,1,1,NA,1
2,"05","001",1,14592639,5,1,3,2,1,1,NA,2
2,"05","001",1,14592649,15,1,2,1,1,1,NA,1
2,"05","001",1,14592662,5,1,4,3,1,1,NA,3
2,"05","001",1,14592690,6,1,1,1,1,1,NA,1
2,"05","001",1,14592710,4,1,1,1,2,1,NA,2
2,"05","001",1,14592729,8,1,3,2,2,1,NA,4
2,"05","001",1,14592751,7,1,2,2,2,1,NA,4
2,"05","001",1,14592775,16,1,2,1,1,1,NA,2
2,"05","001",1,14592799,6,1,3,2,1,1,NA,2
2,"05","001",1,14592821,24,1,2,1,1,1,NA,2
2,"05","001",1,14592835,13,1,1,1,1,1,NA,2
2,"05","001",1,14592853,18,1,5,4,1,1,NA,4
2,"05","001",1,14592888,2,1,3,2,1,1,NA,4
2,"05","001",1,14592915,4,1,4,3,3,1,NA,2
2,"05","001",1,14592930,29,1,3,2,1,1,NA,4
2,"05","001",1,14592955,2,1,3,2,1,1,NA,2
2,"05","001",1,14592978,8,1,2,2,2,1,NA,3
2,"05","001",1,14593009,46,1,4,3,1,1,NA,3
2,"05","001",1,14593023,31,1,4,3,1,1,NA,2
2,"05","001",1,14593320,89,1,2,1,1,1,NA,2
2,"05","001",1,14593326,88,1,2,1,1,1,NA,3
2,"05","001",1,14593335,81,1,3,2,1,1,NA,3
2,"05","001",1,14593350,75,1,3,2,1,1,NA,2
2,"05","001",1,14593361,72,1,2,2,1,1,NA,4
2,"05","001",1,14593375,71,1,2,1,1,1,NA,2
2,"05","001",1,14593385,68,1,4,3,1,1,NA,3
2,"05","001",1,14593392,67,1,3,2,1,1,NA,2
2,"05","001",1,14593403,63,1,6,4,1,1,NA,6
2,"05","001",1,14593418,62,1,4,3,1,1,NA,3
2,"05","001",1,14593428,61,1,3,2,1,1,NA,2
2,"05","001",1,14593444,58,1,3,2,1,1,NA,2
2,"05","001",1,14593452,3,1,4,3,1,1,NA,4
2,"05","001",1,14593471,2,1,2,1,1,1,NA,1
2,"05","001",1,14593480,57,1,2,1,1,1,NA,1
2,"05","001",1,14593491,50,1,4,3,1,1,NA,3
2,"05","001",1,14593512,1,1,4,3,1,1,NA,3
2,"05","001",1,14593524,44,1,3,2,1,1,NA,4
2,"05","001",1,14593541,38,1,4,2,1,1,NA,2
2,"05","001",1,14593554,9,1,5,4,1,1,NA,6
2,"05","001",1,14593825,15,1,4,3,1,1,NA,3
2,"05","001",1,14593838,7,1,3,2,1,1,NA,2
2,"05","001",1,14593842,3,1,3,2,1,1,NA,3
2,"05","001",1,14593846,4,1,1,1,1,1,NA,1
2,"05","001",1,14593856,1,1,1,1,1,1,NA,1
2,"05","001",1,14593859,18,1,3,2,1,1,NA,2
2,"05","001",1,14593863,5,1,1,1,1,1,NA,1
2,"05","001",1,14593866,22,1,4,3,1,1,NA,3
2,"05","001",1,14593873,17,1,4,3,1,1,NA,3
2,"05","001",1,14593875,3,1,1,1,1,1,NA,1
2,"05","001",1,14593884,2,1,3,2,1,1,NA,5
2,"05","001",1,14593890,20,1,3,2,1,1,NA,2
2,"05","001",1,14593902,1,1,4,3,1,1,NA,3
2,"05","001",1,14593905,3,1,3,2,1,1,NA,3
2,"05","001",1,14593915,25,1,3,2,1,1,NA,3
2,"05","001",1,14593920,1,1,5,3,1,1,NA,3
2,"05","001",1,14593930,24,1,4,3,1,1,NA,3
2,"05","001",1,14593934,1,1,3,2,1,1,NA,3
2,"05","001",1,14593945,23,1,5,4,1,1,NA,4
2,"05","001",1,14593950,1,1,4,3,1,1,NA,3
2,"05","001",1,14593955,21,1,3,2,1,1,NA,4
2,"05","001",1,14593969,2,1,1,1,3,1,NA,2
2,"05","001",1,14593972,19,1,5,4,1,1,NA,3
2,"05","001",1,14593990,1,1,2,2,2,1,NA,2
2,"05","001",1,14594002,39,1,2,1,1,1,NA,3
2,"05","001",1,14594011,36,1,3,2,1,1,NA,2
2,"05","001",1,14594012,1,1,5,4,1,1,NA,6
2,"05","001",1,14594026,35,1,4,3,1,1,NA,4
2,"05","001",1,14594042,1,1,6,4,1,1,NA,4
2,"05","001",1,14594046,34,1,4,3,1,1,NA,4
2,"05","001",1,14594047,1,1,4,3,1,1,NA,4
2,"05","001",1,14594054,1,1,1,1,2,1,NA,3
2,"05","001",1,14594064,4,1,4,3,1,1,NA,4
2,"05","001",1,14594066,2,1,5,4,1,1,NA,4
2,"05","001",1,14594070,2,1,1,1,2,1,NA,2
2,"05","001",1,14594081,33,1,2,1,1,1,NA,2
2,"05","001",1,14594087,1,1,3,1,1,1,NA,6
2,"05","001",1,14594092,5,1,2,1,1,1,NA,2
2,"05","001",1,14594106,2,1,5,3,1,1,NA,4
2,"05","001",1,14594118,3,1,3,3,3,1,NA,5
2,"05","001",1,14594134,1,1,5,3,1,1,NA,6
2,"05","001",1,14594136,5,1,5,4,1,3,NA,3
2,"05","001",1,14594145,54,1,3,2,1,3,NA,3
2,"05","001",1,14594148,4,1,2,2,2,1,NA,10
2,"05","001",1,14594154,50,1,2,1,1,3,NA,1
2,"05","001",1,14594167,27,1,3,2,1,3,NA,3
2,"05","001",1,14594179,3,1,2,1,1,3,NA,1
2,"05","001",1,14594184,4,1,5,3,1,1,NA,6
2,"05","001",1,14594191,4,1,2,1,1,1,NA,1
2,"05","001",1,14594192,1,1,4,2,1,1,NA,4
2,"05","001",1,14594198,4,1,3,2,3,1,NA,4
2,"05","001",1,14594201,1,1,4,4,1,1,NA,3
2,"05","001",1,14594203,12,1,3,2,3,1,NA,3
2,"05","001",1,14594210,1,1,4,4,1,1,NA,6
2,"05","001",1,14594223,19,1,1,1,2,1,NA,3
2,"05","001",1,14594227,25,1,3,2,3,1,NA,4
2,"05","001",1,14594243,1,1,2,2,1,1,NA,4
2,"05","001",1,14594247,29,1,5,3,1,1,NA,3
2,"05","001",1,14594268,1,1,2,1,1,1,NA,1
2,"05","001",1,14594282,1,1,2,2,1,1,NA,8
2,"05","001",1,14594320,1,1,3,3,1,1,NA,9
2,"05","001",1,14594358,1,1,1,1,1,3,NA,4
2,"05","001",1,14594380,2,1,2,2,1,1,NA,2
2,"05","001",1,14594396,2,1,1,1,1,1,NA,2
2,"05","001",1,14594409,2,1,3,3,1,1,NA,4
2,"05","001",1,14594433,2,1,1,1,1,1,NA,3
2,"05","001",1,14594447,2,1,3,3,1,1,NA,4
2,"05","001",1,14594469,2,1,2,2,1,1,NA,4
2,"05","001",1,14594491,2,1,3,3,1,1,NA,4
2,"05","001",1,14594515,19,1,3,3,1,1,NA,4
2,"05","001",1,14594532,12,1,1,1,1,1,NA,5
2,"05","001",1,14594542,1,1,1,1,1,1,NA,4
2,"05","001",1,14594554,11,1,2,2,1,1,NA,2
2,"05","001",1,14594565,2,1,1,1,1,1,NA,4
2,"05","001",1,14594569,6,1,1,1,1,1,NA,2
2,"05","001",1,14594578,5,1,1,1,1,1,NA,1
2,"05","001",1,14594586,5,1,1,1,1,1,NA,2
2,"05","001",1,14594596,4,1,1,1,1,1,NA,3
2,"05","001",1,14594606,6,1,2,1,1,1,NA,1
2,"05","001",1,14594613,5,1,3,2,1,1,NA,3
2,"05","001",1,14594626,6,1,1,1,1,1,NA,5
2,"05","001",1,14594637,5,1,2,1,1,1,NA,2
2,"05","001",1,14594645,5,1,1,1,1,1,NA,4
2,"05","001",1,14594656,7,1,3,2,1,1,NA,3
2,"05","001",1,14594665,5,1,2,2,1,1,NA,2
2,"05","001",1,14594672,8,1,2,2,1,1,NA,2
2,"05","001",1,14594680,14,1,3,2,1,1,NA,6
2,"05","001",1,14594699,3,1,2,2,1,1,NA,4
2,"05","001",1,14594712,3,1,3,2,1,1,NA,2
2,"05","001",1,14594720,31,1,2,1,1,1,NA,1
2,"05","001",1,14594725,17,1,3,2,1,1,NA,4
2,"05","001",1,14594736,6,1,3,1,1,1,NA,6
2,"05","001",1,14594744,9,1,3,2,1,1,NA,1
2,"05","001",1,14594752,30,1,2,1,1,1,NA,1
2,"05","001",1,14594757,47,1,2,2,1,1,NA,2
2,"05","001",1,14594763,7,1,4,2,1,1,NA,5
2,"05","001",1,14594765,4,1,3,2,1,1,NA,3
2,"05","001",1,14594781,31,1,3,2,1,1,NA,3
2,"05","001",1,14594785,10,1,4,2,1,1,NA,5
2,"05","001",1,14594795,2,1,4,3,1,1,NA,3
2,"05","001",1,14594808,5,1,3,2,1,1,NA,4
2,"05","001",1,14594811,12,1,4,2,1,1,NA,4
2,"05","001",1,14594835,3,1,3,2,1,1,NA,2
2,"05","001",1,14594843,20,1,4,2,1,1,NA,4
2,"05","001",1,14594844,25,1,2,2,1,1,NA,3
2,"05","001",1,14594856,9,1,2,2,1,1,NA,4
2,"05","001",1,14594864,22,1,4,2,1,1,NA,1
2,"05","001",1,14594873,6,1,4,2,1,1,NA,1
2,"05","001",1,14594889,28,1,3,1,1,1,NA,9
2,"05","001",1,14594937,1,1,4,2,1,3,NA,4
2,"05","001",1,14594943,6,1,4,3,1,1,NA,5
2,"05","001",1,14594973,5,1,4,3,1,1,NA,5
2,"05","001",1,14594984,1,1,4,2,1,3,NA,3
2,"05","001",1,14595000,2,1,4,3,1,1,NA,5
2,"05","001",1,14595012,1,1,4,2,1,3,NA,8
2,"05","001",1,14595027,1,1,4,3,1,1,NA,3
2,"05","001",1,14595048,4,1,3,3,1,1,NA,6
2,"05","001",1,14595061,1,1,4,2,1,3,NA,2
2,"05","001",1,14595069,3,1,3,2,1,1,NA,4
2,"05","001",1,14595071,1,1,4,2,1,1,NA,2
2,"05","001",1,14595083,1,1,4,2,1,1,NA,3
2,"05","001",1,14595088,2,1,5,4,1,1,NA,4
2,"05","001",1,14595104,2,1,4,2,1,1,NA,5
2,"05","001",1,14595108,2,1,4,3,1,1,NA,5
2,"05","001",1,14595123,7,1,3,1,1,1,NA,2
2,"05","001",1,14595127,4,1,4,2,1,3,NA,4
2,"05","001",1,14595134,2,1,4,4,1,1,NA,6
2,"05","001",1,14595146,3,1,3,1,1,3,NA,4
2,"05","001",1,14595163,6,1,3,2,1,1,NA,4
2,"05","001",1,14595178,1,1,6,4,1,3,NA,6
2,"05","001",1,14595188,2,1,5,3,1,1,NA,4
2,"05","001",1,14595212,3,1,3,2,1,1,NA,3
2,"05","001",1,14595220,4,1,3,1,1,1,NA,3
2,"05","001",1,14595237,2,1,3,2,1,1,NA,3
2,"05","001",1,14595253,3,1,4,2,1,1,NA,3
2,"05","001",1,14595261,2,1,4,3,1,1,NA,3
2,"05","001",1,14595287,4,1,4,4,1,1,NA,9
2,"05","001",1,14595294,6,1,3,1,1,4,NA,3
2,"05","001",1,14595321,5,1,4,2,1,3,NA,3
2,"05","001",1,14595334,5,1,5,5,1,1,NA,9
2,"05","001",1,14595358,3,1,4,3,1,1,NA,5
2,"05","001",1,14595364,11,1,1,1,1,3,NA,1
2,"05","001",1,14595376,6,1,4,3,1,1,NA,7
2,"05","001",1,14595379,19,1,2,1,1,3,NA,3
2,"05","001",1,14595395,4,1,3,2,1,3,NA,3
2,"05","001",1,14595403,1,1,3,2,1,1,NA,4
2,"05","001",1,14595418,1,1,4,3,1,3,NA,4
2,"05","001",1,14595421,3,1,3,2,1,1,NA,2
2,"05","001",1,14595441,23,1,4,3,1,3,NA,4
2,"05","001",1,14595462,2,1,4,3,1,3,NA,3
2,"05","001",1,14595478,3,1,2,1,1,3,NA,1
2,"05","001",1,14595487,2,1,3,2,1,3,NA,2
2,"05","001",1,14595508,2,1,2,2,1,3,NA,4
2,"05","001",1,14595527,1,1,3,2,1,1,NA,4
2,"05","001",1,14595543,1,1,2,1,1,3,NA,1
2,"05","001",1,14595548,2,1,2,2,1,1,NA,5
2,"05","001",1,14595553,10,1,2,1,1,3,NA,1
2,"05","001",1,14595561,5,1,5,4,1,3,NA,7
2,"05","001",1,14595562,2,1,5,3,1,1,NA,3
2,"05","001",1,14595579,1,1,3,2,1,1,NA,3
2,"05","001",1,14595595,3,1,2,1,1,1,NA,1
2,"05","001",1,14595604,6,1,1,1,1,1,NA,3
2,"05","001",1,14595607,30,1,4,3,1,3,NA,4
2,"05","001",1,14595622,2,1,4,2,1,1,NA,3
2,"05","001",1,14595640,1,1,1,1,2,3,NA,1
2,"05","001",1,14595642,6,1,3,2,3,1,NA,3
2,"05","001",1,14595650,3,1,1,1,1,3,NA,1
2,"05","001",1,14595657,3,1,3,3,3,1,NA,5
2,"05","001",1,14595667,1,1,3,2,1,3,NA,5
2,"05","001",1,14595679,5,1,3,2,1,1,NA,4
2,"05","001",1,14595702,24,1,2,1,1,1,NA,2
2,"05","001",1,14595714,1,1,2,1,1,3,NA,2
2,"05","001",1,14595715,8,1,2,1,1,1,NA,1
2,"05","001",1,14595720,2,1,3,2,1,1,NA,2
2,"05","001",1,14595735,5,1,3,2,1,3,NA,3
2,"05","001",1,14595737,1,1,4,3,1,1,NA,5
2,"05","001",1,14595749,7,1,4,3,1,3,NA,2
2,"05","001",1,14595757,1,1,3,2,1,1,NA,3
2,"05","001",1,14595775,3,1,3,2,1,3,NA,3
2,"05","001",1,14595777,32,1,3,2,1,1,NA,4
2,"05","001",1,14595788,4,1,3,2,1,1,NA,6
2,"05","001",1,14595812,8,1,2,1,1,1,NA,2
2,"05","001",1,14595826,4,1,1,1,1,1,NA,2
2,"05","001",1,14596469,7,1,2,2,1,1,NA,1
2,"05","001",1,14596479,9,1,2,2,1,1,NA,2
2,"05","001",1,14596491,2,1,2,2,1,1,NA,2
2,"05","001",1,14596503,2,1,2,2,1,1,NA,2
2,"05","001",1,14596521,3,1,3,3,1,1,NA,4
2,"05","001",1,14596542,2,1,2,2,1,1,NA,2
2,"05","001",1,14596555,2,1,2,2,1,1,NA,3
2,"05","001",1,14596577,1,1,3,3,1,1,NA,2
2,"05","001",1,14596591,8,1,4,4,1,1,NA,4
2,"05","001",1,14596606,7,1,3,3,1,1,NA,2
2,"05","001",1,14596626,1,1,3,2,1,1,NA,2
2,"05","001",1,14596629,36,1,2,2,1,3,NA,2
2,"05","001",1,14596636,9,1,3,3,1,1,NA,5
2,"05","001",1,14596644,2,1,3,2,1,3,NA,4
2,"05","001",1,14596660,9,1,4,3,1,1,NA,4
2,"05","001",1,14596661,1,1,3,2,1,3,NA,4
2,"05","001",1,14596662,1,1,2,2,1,1,NA,3
2,"05","001",1,14596678,4,1,1,1,1,3,NA,4
2,"05","001",1,14596681,27,1,2,2,1,1,NA,2
2,"05","001",1,14596691,11,1,4,4,1,1,NA,3
2,"05","001",1,14596697,3,1,2,2,1,3,NA,3
2,"05","001",1,14596703,4,1,2,1,1,1,NA,2
2,"05","001",1,14596708,22,1,2,2,1,1,NA,2
2,"05","001",1,14596715,4,1,2,1,3,1,NA,13
2,"05","001",1,14596718,35,1,3,2,1,3,NA,4
2,"05","001",1,14596722,15,1,2,2,1,1,NA,4
2,"05","001",1,14596735,8,1,3,2,1,3,NA,4
2,"05","001",1,14596737,1,1,3,3,1,1,NA,3
2,"05","001",1,14596749,1,1,3,3,1,1,NA,3
2,"05","001",1,14596755,4,1,4,3,1,1,NA,1
2,"05","001",1,14596756,7,1,2,1,1,3,NA,1
2,"05","001",1,14596766,11,1,3,2,1,1,NA,3
2,"05","001",1,14596769,1,1,3,2,1,3,NA,2
2,"05","001",1,14596773,2,1,2,2,1,1,NA,2
2,"05","001",1,14596783,1,1,4,3,1,1,NA,3
2,"05","001",1,14596784,1,1,2,2,1,1,NA,3
2,"05","001",1,14596786,6,1,2,1,1,3,NA,1
2,"05","001",1,14596798,9,1,3,2,1,3,NA,5
2,"05","001",1,14596804,2,1,1,1,1,1,NA,3
2,"05","001",1,14596805,1,1,5,4,1,1,NA,4
2,"05","001",1,14596820,1,1,2,2,1,1,NA,2
2,"05","001",1,14596822,1,1,3,2,1,1,NA,2
2,"05","001",1,14596828,10,1,3,2,1,3,NA,2
2,"05","001",1,14596836,4,1,1,1,1,1,NA,2
2,"05","001",1,14596840,1,1,5,4,1,1,NA,6
2,"05","001",1,14596842,15,1,3,2,1,3,NA,3
2,"05","001",1,14596847,3,1,2,2,1,1,NA,4
2,"05","001",1,14596855,14,1,4,3,1,3,NA,6
2,"05","001",1,14596861,1,1,2,1,1,1,NA,1
2,"05","001",1,14596866,2,1,3,2,1,1,NA,2
2,"05","001",1,14596871,3,1,3,3,1,1,NA,2
2,"05","001",1,14596874,1,1,5,4,1,1,NA,4
2,"05","001",1,14596879,3,1,6,5,1,1,NA,5
2,"05","001",1,14596881,2,1,3,3,1,1,NA,2
2,"05","001",1,14596885,1,1,4,3,1,1,NA,3
2,"05","001",1,14596888,6,1,4,2,1,1,NA,2
2,"05","001",1,14596891,4,1,3,3,1,1,NA,3
2,"05","001",1,14596897,1,1,3,2,1,1,NA,2
2,"05","001",1,14596899,2,1,5,4,1,1,NA,5
2,"05","001",1,14596900,2,1,2,2,1,1,NA,3
2,"05","001",1,14596913,1,1,5,4,1,1,NA,6
2,"05","001",1,14596918,2,1,1,1,1,1,NA,5
2,"05","001",1,14596920,2,1,4,3,1,1,NA,4
2,"05","001",1,14596928,3,1,1,1,1,1,NA,2
2,"05","001",1,14596930,1,1,4,3,1,1,NA,3
2,"05","001",1,14596938,1,1,3,3,1,1,NA,3
2,"05","001",1,14596939,1,1,4,3,1,1,NA,2
2,"05","001",1,14596941,4,1,6,5,1,1,NA,1
2,"05","001",1,14596951,1,1,1,1,1,1,NA,2
2,"05","001",1,14596959,2,1,4,3,1,1,NA,1
2,"05","001",1,14596963,3,1,2,1,1,1,NA,2
2,"05","001",1,14596965,1,1,2,1,1,1,NA,3
2,"05","001",1,14596967,3,1,2,2,1,1,NA,3
2,"05","001",1,14596983,1,1,3,2,1,1,NA,2
2,"05","001",1,14596984,2,1,3,3,1,1,NA,1
2,"05","001",1,14596988,2,1,2,1,1,1,NA,1
2,"05","001",1,14596993,3,1,3,3,1,1,NA,2
2,"05","001",1,14596994,1,1,6,5,1,1,NA,2
2,"05","001",1,14596999,1,1,4,1,1,1,NA,1
2,"05","001",1,14597005,1,1,4,3,1,1,NA,4
2,"05","001",1,14597006,1,1,1,1,1,1,NA,2
2,"05","001",1,14597009,4,1,4,1,1,1,NA,1
2,"05","001",1,14597019,1,1,1,1,1,1,NA,1
2,"05","001",1,14597027,1,1,4,3,1,1,NA,4
2,"05","001",1,14597030,3,1,4,4,1,1,NA,6
2,"05","001",1,14597046,2,1,3,2,1,1,NA,3
2,"05","001",1,14597056,2,1,2,2,1,1,NA,4
2,"05","001",1,14597061,3,1,3,2,1,1,NA,2
2,"05","001",1,14597078,3,1,3,3,1,1,NA,2
2,"05","001",1,14597088,1,1,1,1,1,1,NA,1
2,"05","001",1,14597102,3,1,3,3,1,1,NA,6
2,"05","001",1,14597103,3,1,3,3,1,1,NA,2
2,"05","001",1,14597115,1,1,3,3,1,1,NA,3
2,"05","001",1,14597130,2,1,3,3,1,1,NA,3
2,"05","001",1,14597146,1,1,1,1,1,1,NA,2
2,"05","001",1,14597166,2,1,3,2,1,1,NA,3
2,"05","001",1,14597176,2,1,3,2,1,1,NA,6
2,"05","001",1,14597197,2,1,4,3,1,1,NA,3
2,"05","001",1,14597198,1,1,3,2,1,1,NA,2
2,"05","001",1,14597210,11,1,2,1,2,1,1,2
2,"05","001",1,14597213,2,1,4,3,1,1,NA,3
2,"05","001",1,14597221,2,1,2,1,1,1,NA,2
2,"05","001",1,14597225,2,1,2,2,1,1,NA,4
2,"05","001",1,14597230,1,1,3,2,1,1,NA,4
2,"05","001",1,14597234,1,1,1,1,2,1,NA,1
2,"05","001",1,14597239,1,1,2,1,2,1,NA,1
2,"05","001",1,14597241,5,1,3,2,1,1,NA,3
2,"05","001",1,14597247,2,1,4,2,1,1,NA,4
2,"05","001",1,14597252,7,1,2,1,1,1,NA,1
2,"05","001",1,14597258,2,1,3,2,1,1,NA,2
2,"05","001",1,14597260,3,1,2,1,2,1,NA,3
2,"05","001",1,14597261,8,1,1,1,1,1,NA,2
2,"05","001",1,14597274,1,1,2,2,1,1,NA,4
2,"05","001",1,14597276,1,1,2,1,2,1,NA,4
