"TIPO_REG","U_DPTO","U_MPIO","UA_CLASE","COD_ENCUESTAS","U_VIVIENDA","H_NROHOG","H_NRO_CUARTOS","H_NRO_DORMIT","H_DONDE_PREPALIM","H_AGUA_COCIN","HA_NRO_FALL","HA_TOT_PER"
2,"05","001",1,12624519,7,1,1,1,2,1,NA,3
2,"05","001",1,12624521,9,1,2,2,1,1,NA,2
2,"05","001",1,12624525,1,1,3,1,1,1,NA,2
2,"05","001",1,12624526,9,1,3,2,1,1,NA,1
2,"05","001",1,12624530,1,1,3,2,1,1,NA,3
2,"05","001",1,12624533,5,1,3,2,1,1,NA,3
2,"05","001",1,12624535,7,1,1,1,1,1,NA,2
2,"05","001",1,12624540,11,1,3,2,1,1,NA,6
2,"05","001",1,12624542,1,1,1,1,1,1,NA,3
2,"05","001",1,12624542,1,2,2,2,1,1,NA,4
2,"05","001",1,12624546,4,1,4,3,1,1,NA,3
2,"05","001",1,12624549,5,1,2,1,1,1,NA,5
2,"05","001",1,12624552,3,1,1,1,6,NA,NA,3
2,"05","001",1,12624560,2,1,2,1,1,1,NA,1
2,"05","001",1,12624561,3,1,3,2,1,1,NA,3
2,"05","001",1,12624564,2,1,3,2,3,1,NA,4
2,"05","001",1,12624569,2,1,1,1,1,1,1,1
2,"05","001",1,12624571,2,1,2,1,1,1,NA,2
2,"05","001",1,12624573,1,1,2,2,1,1,NA,2
2,"05","001",1,12624579,1,1,1,1,6,NA,NA,1
2,"05","001",1,12624582,2,1,3,3,1,1,NA,4
2,"05","001",1,12624596,11,1,1,1,1,1,NA,1
2,"05","001",1,12624602,1,1,3,2,1,1,NA,4
2,"05","001",1,12624602,1,2,1,1,1,1,NA,1
2,"05","001",1,12624602,1,3,1,1,1,1,NA,1
2,"05","001",1,12624611,3,1,2,1,1,1,NA,4
2,"05","001",1,12624624,1,1,3,2,1,1,NA,2
2,"05","001",1,12624636,2,1,2,2,1,1,NA,3
2,"05","001",1,12624637,12,1,1,1,1,1,NA,1
2,"05","001",1,12624647,1,1,3,2,1,1,NA,2
2,"05","001",1,12624649,3,1,3,2,1,1,NA,3
2,"05","001",1,12624674,18,1,1,1,1,1,NA,4
2,"05","001",1,12624686,1,1,2,1,1,1,NA,1
2,"05","001",1,12624700,11,1,2,1,1,1,NA,3
2,"05","001",1,12624704,16,1,1,1,2,1,NA,1
2,"05","001",1,12624714,2,1,2,1,1,1,NA,2
2,"05","001",1,12624719,4,1,1,1,1,1,NA,2
2,"05","001",1,12624723,7,1,2,1,1,1,NA,4
2,"05","001",1,12624732,7,1,3,1,1,1,NA,2
2,"05","001",1,12624733,4,1,4,3,1,1,NA,6
2,"05","001",1,12624734,6,1,1,1,2,1,NA,1
2,"05","001",1,12624744,11,1,2,1,1,1,NA,3
2,"05","001",1,12624746,6,1,1,1,2,1,NA,1
2,"05","001",1,12624748,2,1,4,3,1,1,NA,6
2,"05","001",1,12624757,5,1,2,1,1,1,NA,2
2,"05","001",1,12624758,2,1,6,5,1,1,NA,2
2,"05","001",1,12624759,17,1,3,2,1,1,NA,5
2,"05","001",1,12624762,1,1,4,3,1,1,NA,4
2,"05","001",1,12624765,5,1,2,1,1,1,NA,2
2,"05","001",1,12624768,3,1,3,2,1,1,NA,4
2,"05","001",1,12624773,6,1,2,1,1,1,NA,1
2,"05","001",1,12624780,4,1,3,2,1,1,NA,5
2,"05","001",1,12624784,6,1,1,1,1,1,NA,5
2,"05","001",1,12624793,6,1,3,2,1,1,NA,1
2,"05","001",1,12624800,3,1,2,1,1,1,NA,4
2,"05","001",1,12624805,2,1,3,2,1,1,NA,3
2,"05","001",1,12624809,3,1,3,2,1,1,NA,4
2,"05","001",1,12624813,4,1,4,3,1,1,NA,6
2,"05","001",1,12624827,4,1,3,2,1,1,NA,3
2,"05","001",1,12624828,4,1,3,2,1,1,NA,3
2,"05","001",1,12624833,19,1,4,2,1,1,NA,2
2,"05","001",1,12624836,2,1,3,2,1,1,NA,3
2,"05","001",1,12624848,5,1,1,1,2,1,NA,1
2,"05","001",1,12624849,1,1,2,1,1,1,NA,1
2,"05","001",1,12624850,17,1,4,1,1,1,NA,1
2,"05","001",1,12624854,6,1,2,1,1,1,NA,5
2,"05","001",1,12624860,3,1,2,2,1,1,NA,5
2,"05","001",1,12624862,4,1,5,4,1,1,NA,4
2,"05","001",1,12624869,4,1,2,1,1,1,NA,3
2,"05","001",1,12624878,3,1,3,2,1,1,NA,6
2,"05","001",1,12624884,13,1,3,2,1,1,NA,5
2,"05","001",1,12624885,4,1,3,2,1,1,NA,5
2,"05","001",1,12624902,11,1,3,1,1,1,NA,1
2,"05","001",1,12624903,2,1,2,1,1,1,NA,2
2,"05","001",1,12624909,3,1,4,3,1,1,NA,5
2,"05","001",1,12624915,23,1,3,1,1,1,NA,1
2,"05","001",1,12624924,3,1,1,1,1,1,NA,3
2,"05","001",1,12624927,1,1,2,1,1,1,NA,3
2,"05","001",1,12624930,22,1,3,1,1,1,NA,2
2,"05","001",1,12624937,3,1,3,2,1,1,NA,2
2,"05","001",1,12624945,13,1,1,1,2,1,NA,2
2,"05","001",1,12624946,2,1,4,3,1,1,NA,3
2,"05","001",1,12624948,18,1,3,2,1,1,NA,3
2,"05","001",1,12624962,3,1,4,3,1,1,NA,5
2,"05","001",1,12624967,8,1,2,2,1,1,NA,5
2,"05","001",1,12624971,6,1,4,1,1,1,NA,1
2,"05","001",1,12624974,2,1,4,3,1,1,NA,4
2,"05","001",1,12624981,2,1,3,2,1,1,NA,5
2,"05","001",1,12624986,1,1,2,1,1,1,NA,3
2,"05","001",1,12624992,1,1,2,2,1,1,NA,3
2,"05","001",1,12624995,1,1,3,2,1,1,NA,4
2,"05","001",1,12625010,2,1,2,1,1,1,NA,2
2,"05","001",1,12625014,1,1,3,3,1,1,NA,4
2,"05","001",1,12625017,4,1,3,2,1,1,NA,3
2,"05","001",1,12625021,4,1,2,1,1,1,NA,1
2,"05","001",1,12625028,3,1,4,2,1,1,NA,4
2,"05","001",1,12625037,3,1,2,1,1,1,NA,1
2,"05","001",1,12625044,17,1,3,1,1,1,NA,2
2,"05","001",1,12625045,5,1,3,2,1,1,NA,3
2,"05","001",1,12625054,14,1,2,1,1,1,NA,2
2,"05","001",1,12625057,3,1,3,2,1,1,NA,5
2,"05","001",1,12625067,5,1,3,2,1,1,NA,2
2,"05","001",1,12625068,2,1,5,1,1,1,NA,1
2,"05","001",1,12625074,4,1,4,1,1,1,NA,2
2,"05","001",1,12625086,2,1,2,1,1,1,NA,5
2,"05","001",1,12625088,1,1,4,3,1,1,NA,4
2,"05","001",1,12625097,1,1,4,3,1,1,NA,4
2,"05","001",1,12625099,2,1,1,1,1,1,NA,1
2,"05","001",1,12625099,2,2,3,2,1,1,NA,2
2,"05","001",1,12625104,10,1,3,2,1,1,NA,2
2,"05","001",1,12625106,14,1,3,3,1,1,NA,3
2,"05","001",1,12625115,3,1,2,1,1,1,NA,1
2,"05","001",1,12625116,16,1,2,1,1,1,NA,3
2,"05","001",1,12625122,3,1,2,1,1,1,NA,2
2,"05","001",1,12625124,5,1,2,2,1,1,NA,2
2,"05","001",1,12625128,3,1,2,1,1,1,NA,1
2,"05","001",1,12625130,1,1,2,2,1,1,NA,2
2,"05","001",1,12625133,1,1,4,3,1,1,NA,3
2,"05","001",1,12625137,1,1,3,2,1,1,NA,4
2,"05","001",1,12625140,1,1,1,1,1,1,NA,1
2,"05","001",1,12625142,1,1,3,2,1,1,NA,1
2,"05","001",1,12625146,1,1,3,2,1,1,NA,3
2,"05","001",1,12625147,3,1,4,3,1,1,NA,3
2,"05","001",1,12625159,1,1,3,2,1,1,NA,3
2,"05","001",1,12625166,10,1,1,1,1,1,NA,3
2,"05","001",1,12625167,1,1,2,1,1,1,NA,5
2,"05","001",1,12625178,2,1,4,3,1,1,NA,4
2,"05","001",1,12625180,4,1,4,3,1,1,NA,3
2,"05","001",1,12625186,2,1,2,1,1,1,NA,3
2,"05","001",1,12625194,1,1,3,2,1,1,NA,1
2,"05","001",1,12625196,1,1,4,3,1,1,NA,4
2,"05","001",1,12625203,1,1,4,4,1,1,NA,6
2,"05","001",1,12625220,1,1,4,3,1,1,NA,1
2,"05","001",1,12625227,5,1,4,3,1,1,NA,2
2,"05","001",1,12625232,2,1,3,2,1,1,NA,2
2,"05","001",1,12625240,2,1,3,2,1,1,NA,3
2,"05","001",1,12625242,1,1,3,2,1,1,NA,4
2,"05","001",1,12625256,1,1,4,3,1,1,NA,3
2,"05","001",1,12625263,2,1,4,2,1,1,NA,2
2,"05","001",1,12625265,4,1,3,2,1,1,NA,4
2,"05","001",1,12625276,10,1,4,2,1,1,NA,2
2,"05","001",1,12625277,2,1,3,2,1,1,NA,5
2,"05","001",1,12625287,7,1,4,2,1,1,NA,2
2,"05","001",1,12625294,3,1,3,2,1,1,NA,5
2,"05","001",1,12625302,10,1,2,1,1,1,NA,2
2,"05","001",1,12625315,9,1,2,1,1,1,NA,1
2,"05","001",1,12625321,4,1,1,1,1,1,NA,1
2,"05","001",1,12625328,3,1,3,2,1,1,NA,4
2,"05","001",1,12625345,4,1,1,1,1,1,NA,1
2,"05","001",1,12625384,1,1,4,3,1,1,NA,6
2,"05","001",1,12625402,3,1,4,3,1,1,NA,2
2,"05","001",1,12625402,3,2,4,3,1,1,NA,2
2,"05","001",1,12625428,6,1,3,2,1,1,NA,2
2,"05","001",1,12625444,8,1,3,2,1,1,NA,3
2,"05","001",1,12625461,7,1,3,2,1,1,NA,1
2,"05","001",1,12625471,4,1,6,5,1,1,NA,5
2,"05","001",1,12625487,1,1,3,2,1,1,NA,3
2,"05","001",1,12625500,2,1,3,2,1,1,NA,1
2,"05","001",1,12625500,2,2,3,2,1,1,NA,2
2,"05","001",1,12625514,4,1,4,3,1,1,NA,3
2,"05","001",1,12625528,4,1,3,2,1,1,NA,3
2,"05","001",1,12625537,2,1,4,3,1,1,NA,1
2,"05","001",1,12625541,1,1,4,3,1,1,NA,4
2,"05","001",1,12625556,2,1,4,3,2,1,NA,3
2,"05","001",1,12625570,2,1,4,3,1,1,NA,4
2,"05","001",1,12625598,1,1,2,1,1,1,NA,1
2,"05","001",1,12625618,31,1,3,2,4,1,1,2
2,"05","001",1,12625632,16,1,5,4,1,1,NA,1
2,"05","001",1,12626313,8,1,4,2,1,1,NA,2
2,"05","001",1,12626338,6,1,5,4,1,1,NA,5
2,"05","001",1,12626358,2,1,1,1,2,1,NA,2
2,"05","001",1,12626368,1,1,2,2,1,1,NA,2
2,"05","001",1,12626381,4,1,4,2,1,1,NA,3
2,"05","001",1,12626400,5,1,3,2,1,1,NA,2
2,"05","001",1,12626413,7,1,3,3,1,1,NA,4
2,"05","001",1,12626428,7,1,2,1,1,1,NA,2
2,"05","001",1,12626440,10,1,4,2,1,1,NA,3
2,"05","001",1,12626440,10,2,5,3,1,1,1,1
2,"05","001",1,12626464,4,1,3,1,1,1,NA,2
2,"05","001",1,12626477,9,1,3,2,1,1,NA,3
2,"05","001",1,12626493,1,1,4,3,1,1,NA,3
2,"05","001",1,12626506,5,1,3,2,1,1,NA,3
2,"05","001",1,12626523,6,1,2,1,1,1,NA,2
2,"05","001",1,12626536,1,1,4,3,1,1,NA,3
2,"05","001",1,12626565,8,1,3,2,1,1,NA,3
2,"05","001",1,12626591,3,1,5,2,1,1,1,3
2,"05","001",1,12626612,7,1,2,2,1,1,NA,3
2,"05","001",1,12626637,6,1,2,2,1,1,1,3
2,"05","001",1,12626665,8,1,2,2,1,1,NA,3
2,"05","001",1,12678533,730,1,4,1,1,1,NA,1
2,"05","001",1,12678538,703,1,4,3,1,1,NA,5
2,"05","001",1,12678542,740,1,4,3,1,1,NA,3
2,"05","001",1,12678543,688,1,4,3,1,1,NA,4
2,"05","001",1,12678547,671,1,4,3,1,1,NA,4
2,"05","001",1,12678551,719,1,4,2,1,1,NA,2
2,"05","001",1,12678552,656,1,4,1,1,1,NA,2
2,"05","001",1,12678555,705,1,4,2,1,1,NA,3
2,"05","001",1,12678556,4,1,3,1,1,1,NA,1
2,"05","001",1,12678559,13,1,4,1,1,1,NA,1
2,"05","001",1,12678566,581,1,4,3,1,1,NA,4
2,"05","001",1,12678568,689,1,4,2,1,1,NA,3
2,"05","001",1,12678572,110,1,3,2,1,1,NA,2
2,"05","001",1,12678574,520,1,4,2,1,1,NA,2
2,"05","001",1,12678576,673,1,5,2,1,1,NA,2
2,"05","001",1,12678579,658,1,4,1,1,1,NA,2
2,"05","001",1,12678582,507,1,4,3,1,1,NA,3
2,"05","001",1,12678585,152,1,5,3,1,1,NA,4
2,"05","001",1,12678589,145,1,4,1,1,1,NA,1
2,"05","001",1,12678591,440,1,4,1,1,1,NA,2
2,"05","001",1,12678597,429,1,4,2,1,1,NA,2
2,"05","001",1,12678603,365,1,4,2,1,1,NA,3
2,"05","001",1,12678606,104,1,3,1,1,1,NA,1
2,"05","001",1,12678611,350,1,4,3,1,1,NA,3
2,"05","001",1,12678614,95,1,4,2,1,1,NA,3
2,"05","001",1,12678617,87,1,5,3,1,1,NA,4
2,"05","001",1,12678622,76,1,4,3,1,1,NA,4
2,"05","001",1,12678624,285,1,4,3,1,1,NA,4
2,"05","001",1,12678627,271,1,4,3,1,1,NA,4
2,"05","001",1,12678632,61,1,4,1,1,1,NA,2
2,"05","001",1,12678637,206,1,4,2,1,1,NA,3
2,"05","001",1,12678640,53,1,3,3,1,1,NA,2
2,"05","001",1,12678645,28,1,4,2,1,1,NA,2
2,"05","001",1,12678647,111,1,4,2,1,1,NA,2
2,"05","001",1,12678650,109,1,3,2,3,1,NA,2
2,"05","001",1,12678689,739,1,4,2,1,1,NA,2
2,"05","001",1,12678701,704,1,4,2,1,1,NA,3
2,"05","001",1,12678705,690,1,4,1,1,1,NA,1
2,"05","001",1,12678710,672,1,4,2,1,1,NA,2
2,"05","001",1,12678711,657,1,4,2,1,1,NA,2
2,"05","001",1,12678714,630,1,4,1,1,1,NA,2
2,"05","001",1,12678721,617,1,4,2,1,1,NA,3
2,"05","001",1,12678728,580,1,4,3,1,1,NA,4
2,"05","001",1,12678739,569,1,4,2,1,1,NA,2
2,"05","001",1,12678744,521,1,4,1,1,1,NA,2
2,"05","001",1,12678755,508,1,4,2,1,1,NA,3
2,"05","001",1,12678761,441,1,4,2,1,1,NA,3
2,"05","001",1,12678763,428,1,4,2,1,1,NA,3
2,"05","001",1,12678772,364,1,4,1,1,1,NA,2
2,"05","001",1,12678776,351,1,3,1,1,1,NA,2
2,"05","001",1,12678780,284,1,3,3,1,1,NA,4
2,"05","001",1,12678784,270,1,4,2,1,1,NA,2
2,"05","001",1,12678791,205,1,4,2,1,1,NA,2
2,"05","001",1,12678793,112,1,4,3,1,1,NA,4
2,"05","001",1,12678874,163,1,3,2,1,1,NA,3
2,"05","001",1,12678885,153,1,5,2,1,1,NA,2
2,"05","001",1,12678890,144,1,3,3,1,1,NA,5
2,"05","001",1,12678905,132,1,5,2,1,1,NA,2
2,"05","001",1,12678913,124,1,5,2,1,1,NA,3
2,"05","001",1,12678920,112,1,3,1,1,1,NA,4
2,"05","001",1,12678938,105,1,3,2,1,1,1,2
2,"05","001",1,12678948,96,1,3,1,1,1,NA,2
2,"05","001",1,12678961,88,1,5,3,1,1,NA,2
2,"05","001",1,12678968,77,1,3,2,1,1,NA,3
2,"05","001",1,12678971,70,1,3,2,1,1,NA,3
2,"05","001",1,12678983,60,1,5,3,1,1,NA,3
2,"05","001",1,12678989,52,1,3,3,1,1,NA,4
2,"05","001",1,12679003,27,1,3,2,1,1,NA,3
2,"05","001",1,12679007,21,1,3,2,1,1,NA,3
2,"05","001",1,12680576,655,1,5,3,3,1,NA,4
2,"05","001",1,12680593,31,1,5,4,1,99,NA,6
2,"05","001",1,12680596,17,1,5,3,3,1,NA,4
2,"05","001",1,12680624,631,1,5,3,3,1,NA,1
2,"05","001",1,12680638,616,1,5,3,3,1,NA,1
2,"05","001",1,12680651,582,1,5,3,3,1,NA,4
2,"05","001",1,12680673,568,1,5,3,3,1,NA,3
2,"05","001",1,12680688,522,1,3,2,1,1,NA,1
2,"05","001",1,12680693,506,1,4,2,1,1,NA,3
2,"05","001",1,12680700,442,1,5,2,3,1,NA,2
2,"05","001",1,12680721,427,1,5,3,3,1,NA,5
2,"05","001",1,12680740,366,1,4,1,1,1,NA,1
2,"05","001",1,12680748,349,1,5,2,3,1,NA,2
2,"05","001",1,12680765,286,1,5,2,3,1,NA,2
2,"05","001",1,12680783,269,1,5,3,3,1,NA,4
2,"05","001",1,12680798,207,1,5,3,3,1,NA,3
2,"05","001",1,12680809,107,1,4,3,1,1,NA,4
2,"05","001",1,12680972,4,1,3,2,1,1,NA,3
2,"05","001",1,12680986,45,1,4,3,1,1,NA,5
2,"05","001",1,12680999,42,1,4,3,1,1,NA,4
2,"05","001",1,12681010,3,1,4,3,1,1,NA,3
2,"05","001",1,12681016,2,1,6,3,1,1,NA,3
2,"05","001",1,12681021,41,1,5,3,1,1,NA,4
2,"05","001",1,12681035,38,1,6,3,1,1,NA,3
2,"05","001",1,12681040,37,1,3,2,1,1,NA,3
2,"05","001",1,12681047,23,1,3,1,1,1,NA,2
2,"05","001",1,12681055,35,1,3,3,1,1,NA,4
2,"05","001",1,12681059,32,1,3,2,1,1,NA,3
2,"05","001",1,12681063,31,1,5,4,1,1,NA,4
2,"05","001",1,12681072,28,1,4,3,1,1,NA,5
2,"05","001",1,12681079,27,1,3,2,1,1,NA,4
2,"05","001",1,12681085,24,1,3,2,1,1,1,3
2,"05","001",1,12681094,23,1,4,2,1,1,NA,2
2,"05","001",1,12681101,20,1,4,3,3,1,NA,3
2,"05","001",1,12681109,19,1,3,2,1,1,NA,2
2,"05","001",1,12681115,16,1,3,2,1,1,NA,2
2,"05","001",1,12681122,15,1,2,1,1,1,NA,3
2,"05","001",1,12681131,12,1,3,2,1,1,NA,3
2,"05","001",1,12681138,11,1,2,2,1,1,NA,2
2,"05","001",1,12681140,8,1,3,2,1,1,NA,3
2,"05","001",1,12681161,3,1,2,1,1,1,NA,3
2,"05","001",1,12681168,2,1,3,2,1,1,NA,2
2,"05","001",1,12681177,31,1,3,2,1,1,NA,3
2,"05","001",1,12681181,1,1,3,2,1,1,NA,2
2,"05","001",1,12681186,1,1,4,3,1,1,NA,2
2,"05","001",1,12681195,1,1,3,2,1,1,NA,2
2,"05","001",1,12681202,28,1,4,2,1,1,NA,3
2,"05","001",1,12681206,23,1,3,2,1,1,NA,1
2,"05","001",1,12681213,22,1,3,2,1,1,NA,4
2,"05","001",1,12681223,1,1,3,2,1,1,NA,3
2,"05","001",1,12681234,19,1,4,3,1,1,NA,5
2,"05","001",1,12681246,16,1,3,2,1,1,NA,3
2,"05","001",1,12681256,1,1,4,3,1,1,NA,3
2,"05","001",1,12681269,1,1,4,3,1,1,NA,2
2,"05","001",1,12681279,1,1,3,2,1,1,NA,4
2,"05","001",1,12681289,13,1,2,1,1,1,NA,2
2,"05","001",1,12681298,2,1,4,3,1,1,NA,4
2,"05","001",1,12681313,12,1,4,3,1,1,NA,2
2,"05","001",1,12681322,4,1,5,4,1,1,NA,3
2,"05","001",1,12681342,2,1,4,3,1,1,NA,2
2,"05","001",1,12681351,7,1,3,2,1,1,NA,2
2,"05","001",1,12681359,8,1,3,2,1,1,NA,4
2,"05","001",1,12681797,6,1,7,2,1,1,NA,2
2,"05","001",1,12681819,9,1,7,4,1,1,NA,1
2,"05","001",1,12681850,3,1,3,1,1,1,NA,1
2,"05","001",1,12681873,12,1,6,3,1,1,NA,1
2,"05","001",1,12681902,11,1,5,2,1,1,NA,2
2,"05","001",1,12681945,33,1,5,2,1,1,NA,3
2,"05","001",1,12681953,22,1,5,3,1,1,NA,3
2,"05","001",1,12681958,28,1,5,1,1,1,NA,2
2,"05","001",1,12681961,25,1,5,4,1,1,NA,5
2,"05","001",1,12681984,5,1,4,2,1,1,NA,3
2,"05","001",1,12681986,10,1,5,2,1,1,NA,3
2,"05","001",1,12681989,13,1,4,1,1,1,NA,2
2,"05","001",1,12681993,4,1,3,2,1,1,NA,1
2,"05","001",1,12681994,7,1,3,1,1,1,NA,1
2,"05","001",1,12681996,34,1,5,4,1,1,NA,4
2,"05","001",1,12681998,89,1,4,3,1,1,NA,2
2,"05","001",1,12682008,2,1,5,3,1,1,NA,4
2,"05","001",1,12682015,1,1,4,2,1,1,NA,3
2,"05","001",1,12682019,389,1,5,4,1,1,NA,3
2,"05","001",1,12682021,1,1,4,3,1,1,NA,2
2,"05","001",1,12682031,1,1,4,3,1,1,NA,4
2,"05","001",1,12682046,24,1,5,3,1,1,NA,5
2,"05","001",1,12682048,2,1,4,3,1,1,NA,4
2,"05","001",1,12682063,2,1,3,3,3,1,NA,4
2,"05","001",1,12682074,1,1,4,3,1,1,NA,2
2,"05","001",1,12682081,27,1,5,3,1,1,NA,3
2,"05","001",1,12682086,2,1,5,3,1,1,NA,3
2,"05","001",1,12682090,1,1,4,3,1,1,NA,5
2,"05","001",1,12682101,1,1,3,2,1,1,NA,2
2,"05","001",1,12682102,30,1,3,2,1,1,NA,1
2,"05","001",1,12682106,2,1,4,3,1,1,NA,3
2,"05","001",1,12682114,23,1,5,2,1,1,NA,1
2,"05","001",1,12682116,5,1,3,2,1,1,NA,1
2,"05","001",1,12682118,20,1,5,3,1,1,NA,4
2,"05","001",1,12682125,1,1,3,2,1,1,NA,2
2,"05","001",1,12682130,4,1,4,3,1,1,NA,2
2,"05","001",1,12682131,6,1,5,4,1,1,NA,4
2,"05","001",1,12682140,2,1,4,3,1,1,NA,2
2,"05","001",1,12682143,1,1,3,1,1,1,NA,2
2,"05","001",1,12682146,1,1,4,3,1,1,NA,2
2,"05","001",1,12682147,2,1,7,5,1,1,NA,1
2,"05","001",1,12682151,2,1,4,3,1,1,NA,2
2,"05","001",1,12682156,329,1,4,3,1,1,NA,3
2,"05","001",1,12682160,1,1,3,2,1,1,NA,1
2,"05","001",1,12682161,3,1,5,2,1,1,NA,3
2,"05","001",1,12682166,4,1,6,5,1,1,NA,4
2,"05","001",1,12682167,7,1,4,3,1,1,NA,1
2,"05","001",1,12682171,6,1,3,2,1,1,NA,1
2,"05","001",1,12682175,18,1,5,3,1,1,NA,3
2,"05","001",1,12682176,2,1,4,3,1,1,NA,2
2,"05","001",1,12682177,6,1,4,3,1,1,NA,3
2,"05","001",1,12682180,3,1,3,2,1,1,NA,1
2,"05","001",1,12682182,4,1,6,4,1,1,NA,3
2,"05","001",1,12682183,28,1,4,3,1,1,NA,4
2,"05","001",1,12682184,17,1,4,3,1,1,NA,3
2,"05","001",1,12682189,75,1,4,3,1,1,NA,4
2,"05","001",1,12682190,8,1,4,3,1,1,NA,2
2,"05","001",1,12682194,4,1,7,4,1,1,NA,3
2,"05","001",1,12682199,12,1,6,5,1,1,NA,5
2,"05","001",1,12682202,7,1,5,3,1,1,NA,3
2,"05","001",1,12682208,1,1,4,2,1,1,NA,3
2,"05","001",1,12682214,309,1,4,2,1,1,NA,3
2,"05","001",1,12682220,26,1,5,4,1,1,NA,5
2,"05","001",1,12682224,4,1,5,4,1,1,NA,4
2,"05","001",1,12682226,9,1,6,4,1,1,NA,5
2,"05","001",1,12682229,3,1,4,3,1,1,NA,3
2,"05","001",1,12682239,1,1,5,2,1,1,NA,2
2,"05","001",1,12682243,5,1,4,3,1,1,NA,1
2,"05","001",1,12682245,11,1,1,1,2,1,NA,5
2,"05","001",1,12682247,2,1,5,2,1,1,NA,2
2,"05","001",1,12682248,31,1,6,4,1,1,NA,4
2,"05","001",1,12682250,2,1,3,2,1,1,NA,3
2,"05","001",1,12682257,2,1,5,3,1,1,NA,2
2,"05","001",1,12682265,1,1,6,3,1,1,NA,3
2,"05","001",1,12682269,21,1,6,5,1,1,NA,4
2,"05","001",1,12682270,81,1,5,3,1,1,NA,3
2,"05","001",1,12682272,1,1,3,2,1,1,NA,2
2,"05","001",1,12682275,5,1,4,2,1,1,NA,2
2,"05","001",1,12682278,5,1,5,3,1,1,NA,3
2,"05","001",1,12682279,84,1,5,3,1,1,NA,2
2,"05","001",1,12682283,88,1,5,1,1,1,NA,2
2,"05","001",1,12682284,2,1,4,2,1,1,NA,2
2,"05","001",1,12682286,3,1,3,2,1,1,NA,1
2,"05","001",1,12682287,87,1,5,3,1,1,NA,4
2,"05","001",1,12682288,2,1,3,3,1,1,NA,4
2,"05","001",1,12682292,6,1,3,3,1,1,NA,1
2,"05","001",1,12682294,86,1,4,2,1,1,NA,2
2,"05","001",1,12682295,3,1,3,2,1,1,NA,2
2,"05","001",1,12682298,83,1,5,3,1,1,NA,2
2,"05","001",1,12682300,8,1,3,1,1,1,NA,1
2,"05","001",1,12682304,85,1,5,3,1,1,1,2
2,"05","001",1,12682307,17,1,5,4,1,1,NA,5
2,"05","001",1,12682308,1,1,4,3,3,1,NA,5
2,"05","001",1,12682309,94,1,3,3,1,1,NA,4
2,"05","001",1,12682310,3,1,5,3,1,1,NA,5
2,"05","001",1,12682311,91,1,5,3,1,1,NA,3
2,"05","001",1,12682317,90,1,3,1,3,1,NA,1
2,"05","001",1,12682319,93,1,4,3,3,1,NA,5
2,"05","001",1,12682322,95,1,4,2,1,1,NA,3
2,"05","001",1,12682328,78,1,5,3,1,1,NA,3
2,"05","001",1,12682330,2,1,3,2,1,1,NA,2
2,"05","001",1,12682332,2,1,2,1,1,1,NA,3
2,"05","001",1,12682332,2,2,2,1,1,1,NA,3
2,"05","001",1,12682333,7,1,4,3,1,1,NA,3
2,"05","001",1,12682334,80,1,4,2,1,1,NA,3
2,"05","001",1,12682337,96,1,5,3,1,1,NA,2
2,"05","001",1,12682338,3,1,3,2,1,1,NA,2
2,"05","001",1,12682342,101,1,2,1,3,1,NA,1
